,Institución,Titulo,Autor(es),Grado,Asesores,Resumen,Año
0,Universidad Científica del Sur,"Implementación del servicio FX Cloud de Amazon para mejorar la gestión de archivos en los servicios de TI de la Empresa Eocorp SAC, 2021","Landio Rojas, Raymundo Feliciano Chipana Avendaño, Richard",Tesis de Licenciatura,"Torres Cabanillas, Luis Alberto","El propósito de esta investigación tiene como objeto estudiar y determinar la relación que existe entre el servicio FSx Cloud de Amazon (SC) y la gestión de archivos (GA) en técnicos de TI que trabajan en aislamiento. Esta investigación de método hipotético deductivo, enfoque cuantitativo, tipo aplicada, con diseño preexperimental y corte longitudinal. El porcentaje se obtuvo por 30 técnicos TI. El instrumento obtuvo un alfa de Cronbach, GA (0.914). La prueba para sig.=0.000 <0.05 es significativa, por lo que se puede concluir que la implementación es correcta.",2022
1,Universidad Científica del Sur,Procesos robóticos para automatizar el procedimiento de asignación de órdenes y pedidos en áreas logísticas,"Alarcon Ayquipa, Ester",Tesis de Licenciatura,"Acosta Medina, Luis Enrique","Los RPA o también conocidos como procesos robóticos son parte de la rama de inteligencia artificial (IA), se utilizan para la automatización de tareas o acciones realizadas por usuarios las cuales se copian por medio de algoritmos, y se ejecutan sin intervención del usuario. Para esta investigación el objetivo principal fue aplicar los procesos robóticos (RPA) para automatizar el procedimiento de asignación de órdenes y pedidos en el área logística de Dinet S.A Lima. Esta se basó en un diseño pre-experimental con un enfoque cuantitativo y por ser de tipo Aplicado se valió de reportes semanales de la asignación de órdenes y pedidos los cuales tomó como población la productividad diaria desde el 01 de diciembre 2020 al 31 noviembre 2021 y como muestra para un análisis inicial de pre-test se abarco desde el 15 de agosto del 2021 al 16 de setiembre del 2021 y para el pos-test desde el 15 de octubre del 2021 al 16 de noviembre del 2021. Un rango total de 60 días. Donde se aplicó la validez y confiabilidad. Asimismo se recurrió a métodos estadísticos para comprobar la hipótesis con Wilcoxon y la T, donde los resultados mostraron un nivel de significancia igual a 0,000 siendo menor al 0.05 para la variable dependiente y en sus dimensiones donde se demostró que la aplicación de procesos robóticos (RPA) mejora el procedimiento de asignación de órdenes y pedidos en el área logística de Dinet S.A Lima.",2022
2,Universidad Científica del Sur,"Implementación de aplicativo web para mejorar la gestión en el servicio de internet para los clientes de la empresa Yisasecurity S.A.C, 2021","Mendoza Chiong, Katherine Jannett Gutierrez Chavez, Diego Alberto",Tesis de Licenciatura,"Torres Cabanillas, Luis Alberto","La investigación, dentro del avance de las tecnologías en la vida cotidiana impactan en nuestro quehacer, entre ellas la fuerte demanda del servicio de internet en los hogares y las dificultades para llevar una adecuada gestión en el servicio de internet. La empresa YISASECURITY se vio en la necesidad de implementar un aplicativo web orientado a mejorar la gestión en el servicio de internet que presta a sus clientes. El aplicativo web permite al cliente: estar informado de las solicitudes e incidencias que presenta; estar informado del pago que debe de realizar y que está próximo a vencer, para lo cual, se le envía un recibo digital; recibir su comprobante de pago dentro del periodo en el que haya efectuado el pago por el servicio prestado. El medio que usa el aplicativo web para informar al cliente, es vía correo electrónico. El estudio se desarrolló bajo un enfoque cuantitativo, explicativo, aplicada, con un nivel correlacional, de diseño pre experimental y de corte longitudinal.",2022
3,Universidad Científica del Sur,"Aplicación de aseguramiento de calidad de software y su influencia en proyectos de la empresa 3M, 2022","Benites Luna, Carlos Alberto",Tesis de Licenciatura,"Torres Cabanillas, Luis Alberto","Este estudio tuvo como objetivo determinar de qué manera la aplicación de aseguramiento de calidad de software impacta en los proyectos de la empresa 3M. El área de pruebas que se implementó y liderado por la empresa QSYSTEM se encargó de encontrar las observaciones de las aplicaciones que utiliza la empresa 3M y que fueron testeadas en los proyectos en ejecución. Previo a esto no existía un área especializada en pruebas que detecte las fallas a tiempo por ello se presentaron distintos errores en el ambiente de producción. El enfoque de esta investigación fue cuantitativo, con diseño preexperimental , tipo aplicada y de un  corte longitudinal. La muestra consta  de 15 colaboradores de la empresa 3M. Los instrumentos alcanzaron un Alfa de Cronbach, para el PreTest 0.832 y para el PostTest 0.706. Se obtuvo como significancia con un Sig. = 0.000, lo cual es menor al porcentaje de margen de error de 0.05. Dado que el sig. es menor a 0.05, se rechaza la hipótesis nula y acepta hipótesis alterna. Se llegó a la conclusión de que si hay una diferencia significativa en los proyectos de la empresa 3M antes y después de la aplicación de Aseguramiento de Calidad de Software y esto impacto de manera positiva ya que se redujo considerablemente los errores en producción, incluso en muchas aplicaciones no se presentaron errores.",2022
4,Universidad Científica del Sur,"Implementación de una solución de telepresencia para la gestión de atenciones a usuarios finales, en una empresa privada, 2021","Cruz Benites, Walter Jhon Zamalloa Chiang, Maria Natalia",Tesis de Licenciatura,"Torres Cabanillas, Luis Alberto","El enfoque de la siguiente investigación fue demostrar que la implementación de una solución de telepresencia, no es solo el despliegue tecnológico para la comunicación en la empresa, sino también, se enfoca en generar confianza mediante la disponibilidad y accesibilidad, en relación a la ubicación geográfica, tiempos y optimización de recursos empleados. Esta tecnología permite mejora a grandes rasgos, todo proceso de comunicación en tiempo real que disponga una empresa o entidad, entre ellos el proceso de gestión a usuarios finales durante el periodo de emergencia sanitaria por el COVID - 19. La metodología para esta investigación fue con un enfoque cuantitativo, de tipo aplicado, pre-experimental, con corte longitudinal. La muestra estuvo conformada por un grupo de 168 usuarios clientes de la empresa Vive Cusco S.R.L. El instrumento fue validado mediante juicio de expertos, con una confiabilidad explicada por el alfa de Cronbach, mostrando en el pre-test un coeficiente de 0.726 y en el post-test de 0.743, estableciendo un grado de fiabilidad para ambos casos. Los resultados fueron probados mediante la prueba de Wilcoxon, permitiendo concluir que la implementación de una solución de telepresencia impacta positivamente, incrementando la satisfacción de la gestión de usuarios finales, en una empresa privada, 2021.",2022
5,Universidad Científica del Sur,"Automatización de la gestión de insumos para el control de mantenimiento del parque automotriz de la empresa Inversiones La Económica, 2021","Inga Obregon, Pedro Pablo Orejon Pino, Oscar",Tesis de Licenciatura,"Torres Cabanillas, Luis Alberto","Se demostró que la implementación automatización de la gestión de insumos para el control de mantenimiento del parque automotriz de la empresa inversiones la económica, 2021. La metodología para esta investigación fue con un enfoque cuantitativo, de tipo aplicado, pre-experimental, con corte longitudinal. La muestra estuvo conformada por un grupo de 25 automóviles. El instrumento fue validado mediante juicio de expertos, con una confiabilidad explicada por test y retest, un coeficiente de 0.726 y en el post-test de 0.743, estableciendo un grado de fiabilidad para ambos casos. Los resultados fueron probados mediante la prueba de T para muestras independientes, permitiendo concluir que la implementación fue una solución de impacto positivo, mejorando el mantenimiento del parque automotriz de la empresa.",2022
6,Universidad Científica del Sur,"Desarrollo e implementación de la aplicación móvil SDA Instant Messaging para mejorar el proceso de comunicación con los padres de familia en la Institución Educativa Privada Santo Domingo El Apóstol, 2021","Galindo Vidal, Camilo",Tesis de Licenciatura,"Acosta Medina, Luis Enrique","La Institución Educativa Privada Santo Domingo el Apóstol ha utilizado tradicionalmente el cuaderno de control para informar a los padres de familia acerca de las incidencias ocurridas con sus hijos durante las clases. Esto cambió debido a las clases virtuales, por lo cual se tuvo que buscar un medio de comunicación diferente. El colegio decidió llamar a cada familia cuando ocurriera una incidencia, lo cual exigía mucho tiempo del personal encargado de las llamadas. Este problema se enfrentó con la hipótesis siguiente: el desarrollo e implementación de la aplicación SDA Instant Messaging permite mejorar el proceso de comunicación con los padres de familia. En efecto, el envío de mensajes a los padres mediante notificaciones push permitió informar en tiempo real a los padres; además, la automatización de mensajes permitió agilizar el proceso de supervisión. La investigación estuvo enmarcada en el tipo de investigación aplicada, de diseño cuantitativo. Se empleó como técnica la encuesta y como instrumento un cuestionario dirigido a los padres de familia tanto antes de la implementación como después de ella. Los resultados corroboran la hipótesis, puesto que el 83.4% de padres consideran un nivel alto en la mejora del proceso de comunicación, el 77.8% consideran un nivel alto en la mejora del seguimiento académico, el 76.8% consideran un nivel alto en la mejora de la recepción de notificaciones, mientras que el 48.2% consideran un nivel alto en la rentabilidad en procesos de supervisión.",2022
7,Universidad Científica del Sur,"Desarrollo de un aplicativo móvil para informar los beneficios sociales y remuneraciones de los colaboradores de la lavandería Delfus S.A.C, 2021","Barrientos Antay, Erwin Kenyu Barrientos Antay, Jennie Yoselin",Tesis de Licenciatura,"Torres Cabanillas, Luis Alberto","El objetivo del estudio fue determinar la manera de como el aplicativo móvil informará sobre los beneficios sociales y remuneraciones de los colaboradores que trabajan en la lavandería DELFUS S.A.C. Esta investigación se llegó a realizar con un enfoque cuantitativo, tipo aplicada, con diseño preexperimental y de corte longitudinal. La muestra se realizó a los 28 colaboradores que pertenecen al área operativa la empresa. Los instrumentos obtuvieron un alfa de Cronbach, para el Pre Test 0.936 y para el Post Test 0.894. Se obtuvo como significancia con un sig = 0.000, lo cual es menor al porcentaje de margen de error de 0.05. Dado que sig es menor a 0.05, se rechaza la hipótesis nula y acepta hipótesis alterna.",2022
8,Universidad Científica del Sur,Implementación de inteligencia de negocios para mejorar la gestión de servicios de infraestructura TI para la empresa Centro SA,"Chuquitaype Morante, Jesus Armando Martin Sotomayor Hurtado, Victor Hugo",Tesis de Licenciatura,"Torres Cabanillas, Luis Alberto","Se propone la implementación de inteligencia de negocios con el objetivo principal de mejorar, la gestión de servicios, de infraestructura TI de la empresa, Centro SA brindando una disponibilidad total de sus servicios sin interrupciones con la finalidad de garantizar la continuidad del negocio. Este estudio tuvo un enfoque cuantitativo bajo método hipotético deductivo, con tipo aplicada, teniendo un diseño pre-experimental. La información analizada es en base a los registros de solicitudes, requerimientos e incidencias de agosto y Setiembre 2021 por los servicios de SAP, Plataforma y Correo, apoyados en la técnica de recolección de datos: observación y bajo el instrumento de Ficha de observación. Los datos fueron procesados con el software SPSS para generar las tablas de estadística descriptiva cuyos resultados se presenta en la investigación. Se concluye que la inteligencia, de negocios mejora la gestión de servicios de infraestructura TI, para la empresa Centro S.A. - 2021, bajo un diseño pre-experimental como solución, lo cual se visualiza en los resultados mostrados bajo la prueba U de Mann Whitney obteniéndose diferencias favorables de puntaje entre Pre Test y Post Test en la prueba de significancia 0.000 menor que 0.05 y Z es -6,775 menor que -1,96.",2022
9,Universidad Científica del Sur,Implementación del hotspot meraki y la obtención de datos para el equipo de marketing en el Centro Comercial La Rambla San Borja - 2021,"Aldave Romo, Angel Enrique Camus Rueda, Julissa Carolina",Tesis de Licenciatura,"Acosta Medina, Luis Enrique","El centro comercial la Rambla se encuentra ubicado en el distrito de San Borja, tiene un área de 45,000 m2 aproximadamente y 3 niveles, pertenece al sector retail el cual se dedica a la comercialización de productos y/o servicios a diferentes sectores de la población. El centro comercial se vio en la necesidad de obtener información para el equipo de marketing, por lo que se realizó la presente investigación que permitió analizar datos como: tiempos de permanencia, afluencia, mapas de calor entre otros indicadores para generar ideas (campañas publicitarias, activaciones de marketing, etc.) diferenciándose de su competencia. La investigación fue desarrollada bajo enfoque cuantitativo, tipo aplicada y diseño preexperimental, para esto se dividió en dos etapas: se aplicó una prueba previa y una prueba posterior, con una población de 32 colaboradores del área de marketing y una muestra de 30; estos resultados se validaron estadísticamente en el SPSS y los instrumentos utilizados fueron aceptados y validados por juicio de 3 expertos de la universidad. Con la implementación del hotspot Meraki se logró la obtención de datos, a través de un portal web donde se obtuvo indicadores, reportabilidad y otras herramientas que aportaron a la toma de decisiones. Asimismo, permitió al equipo de TI del centro comercial una administración gestionable, accesible desde cualquier punto con acceso a internet y una capa de seguridad con filtros de contenido para el público general. Se realizaron las mediciones a través del instrumento elaborado antes y después de la implementación del portal para demostrar las diferencias de ambos momentos, se utilizó la prueba de Wilcoxon la cual se evidencio que fue significativa, de tal manera que se concluyó, que la implementación del hotspot meraki permitió la obtención de datos para el equipo de marketing en centro comercial Rambla San Borja – 2021.",2022
10,Universidad Científica del Sur,"Evaluación de un sistema de gestión de seguridad de la información basado en la norma ISO 27001:2013, en la Marina de Guerra del Perú","Amado Garfias, Alonso Javier",Tesis de Licenciatura,"Perez Rojas, Even Deyser","El propósito del presente trabajo de investigación tiene como objeto el demostrar que, debido a la complejidad organizacional, misión, y a las múltiples funciones que desempeña la Marina de Guerra del Perú (MGP), se evidencia la necesidad contar con un sistema de gestión de seguridad de la información (SGSI) basado en el estándar ISO/IEC 27001. Para sustentar esta necesidad, se ha identificado la correlación existente entre las variables seguridad de la información y sistema de gestión. El enfoque que se ha asumido es el cuantitativo, ya que este busca demostrar una hipótesis a partir de mediciones numéricas y estadísticas. Se ha seleccionado un diseño transeccional del tipo correlacional causal. Para la recopilación de datos se utilizó la técnica de la encuesta, y como instrumento el cuestionario de preguntas del tipo cerradas. Este ha sido aplicado a una muestra del 4.36% de la población de trabajadores de la Marina Guerra del Perú, que por su especialidad se encuentran o se han encontrado involucradas en la SI en la Institución. Cabe precisar que, usando el Alfa de Cronbach se obtuvo en la variable seguridad de la información 0.850 y en la variable de sistema de gestión 0.931, demostrando la confiabilidad de la aplicación de los instrumentos. En cuanto al correlación Rho de Spearman se obtuvo un 0.922 con una correlación positiva con un grado de significancia estadística de la prueba de p= 0.0 (siendo p<0.5), por lo cual se acepta la hipótesis del investigador. Por consiguiente, es válido afirmar que existe relación significativa entre el sistema de gestión basado en la Norma ISO 27001:2013 y la seguridad de la información en la Marina de Guerra del Perú.",2022
11,Universidad Científica del Sur,"Implementación de un servicio intranet cloud para la mejora en la gestión del factoring en la empresa Plus capital Perú SAC, 2021","Torres Mejia, Brigitte Stefani",Tesis de Licenciatura,"Torres Cabanillas, Luis Alberto","El objetivo de la investigación es determinar la implementación de un servicio intranet cloud en la gestión del Factoring en la empresa Plus Capital SAC, debido a la ausencia de una intranet que permita acceder a sus archivos e ingresos de operaciones desde cualquier dispositivo a través del internet. La investigación tiene enfoque cuantitativo, método hipotético deductivo, tipo aplicada y de diseño Pre Experimental  por ser un solo grupo de control y un cuestionario validado por expertos. La muestra estuvo conformada por el total de colaboradores. Los resultados nos muestran que la implementación de un servicio intranet cloud influye significativamente en la mejora de la gestión del Factoring en la compañía analizada. Se obtuvo el objetivo general de la investigación, considerando que la gestión del Factoring mejoró al implementarse un sistema de intranet cloud mediante la prueba T para muestras emparejadas con sig<0.001, lo que hizo una prueba significativa.",2022
12,Universidad Científica del Sur,Propuesta de un modelo de gestión por procesos según BPM e ITIL V4 para la gestión de incidencias referidas a la administración de servicios tecnológicos prestados por IBM del Perú S.A.C. a su cliente Casa de apuestas deportivas S.A.,"Adrianzen Espinoza, Gino Yampiere",Tesis de Licenciatura,"Garcia Moran, Luis Rolando","El análisis de esta investigación está enfocado en la gestión de incidencias y el proceso establecido para ellas, actualmente existen más de 25,000 ticket de incidencias, esta problemática se puede evidenciar haciendo una comparación entre el primer trimestre del año 2019, 2020 respecto al año 2021, haciendo un análisis y tomando el control de los inventarios, sensibilización de la cuentas, trasferencia de conocimientos, documentación, conocimientos contractuales y mejoras, en su totalidad, se puede demostrar cómo se mejorar la gestión de incidencias de una manera más eficiente a lo largo del desarrollo de esta tesis, donde se podrá medir de manera independiente los siguientes parámetros como son; cantidad de incidencias reportadas detalladas de acuerdo a los niveles de prioridad 1, 2, 3 y 4, cantidad y porcentaje de incidencias que generan problemas, cantidad de incidencias que fueron escalados, y así ,mismo los tiempos promedios de atención para dichas incidencias basado en los SLA respecto al servicio contratados del cliente CASA DE APUESTAS DEPORTIVAS S.A. El objetivo principal de esta investigación es demostrar cómo se puede mejorar el proceso actual para la gestión de incidencia en la empresa IBM del Perú S.A.C. para ello se utilizará la buenas prácticas de ITIL V4 y además se aplica el marco teórico del BPM, de esta manera se podrá demostrar como estos dos marcos teórico pueden interactuar de manera holística permitiendo conversar entre sí para poder cumplir con el objetivo principal, este demostrará cómo es posible reducir la volumetría de incidencias, y así mismo mejorar los tiempos de atención y resolución.",2022
13,Universidad Científica del Sur,Redes privadas virtuales (VPN) para la gestión de seguridad de la información de catalogación en la agencia de compras de las fuerzas armadas,"Calderon Rangel, Jean Javier Martin",Tesis de Licenciatura,"Acosta Medina, Luis Enrique","Las Redes Privadas Virtuales (VPN) permiten el intercambio de datos a través de internet donde los datos viajan encriptados y se realiza de una red netamente local a una red pública. El objetivo del presente estudio tuvo como propósito Implementar redes (VPN) para gestionar la seguridad de datos e información correspondiente a la catalogación perteneciente a Institución encargada de las compras del sector defensa del Perú (ACFFAA). El estudio investigativo fue de diseño pre-experimental y de tipo Aplicativo con enfoque cuantitativo, con pre-test y post-test de un solo grupo. La muestra fue de 30 colaboradores que fueron los especialistas de seguridad de información de las diferentes Fuerzas Armadas (FF.AA.), a quienes se les aplicaron dos instrumentos que contaron con validez y confiabilidad. Para probar la hipótesis se llegó a emplear la prueba estadística de Wilcoxon y también la de T que es para muestras relacionadas, se halló un positivo nivel de significancia igual a 0,000 y menor a 0.05, en la variable dependiente y sus dimensiones, se concluye, por lo tanto, que el implementar Redes Privadas Virtuales tiene un impacto muy relevante en la administración de seguridad de datos e información del sistema de catalogación de la ACFFAA.",2022
14,Universidad Científica del Sur,"Evaluación del impacto de la infraestructura de tecnología de la información en el servicio de cloud computing de la empresa Gigatek S.A.C., 2020","Loarte Cabello, Luis Enrique",Tesis de Licenciatura,"Napan Yactayo, Ana Cecilia","El presente tiene por objetivo evaluar si la infraestructura de tecnología de la información (TI) impacta en el servicio de Cloud Computing de la empresa Gigatek del 2020. Siendo esta de diseño no experimental, descriptivo correlacional causal y cuantitativo. Se tomó como población y muestra los reportes de los últimos dos meses de 7 servidores físicos, 20 servidores virtuales, 20 sistemas operativos, 2 almacenamientos físicos con 50 TB efectivos administrados lógicamente, 1 librería VTL conformada por 2 drives gestionada por una herramienta de respaldo, 1 informe Ethical Hacking, mantenimientos e incidencias reportadas. Se obtuvo una confiablidad de los instrumentos basados en las pruebas de “Test y Retest” para ambas variables planteadas, respecto a la confiabilidad de la infraestructura de tecnología de la información se tiene una confiabilidad de 0.749, según la prueba por mitades y para la variable de servicios de Cloud Computing se tiene una confiabilidad de 0.773, según la prueba por mitades. Después del procesamiento e interpretación de los resultados se evidenció, en base a la prueba Rho de Spearman, una correlación (r= 0.530) significativa con pvalor=sig = 0.000 < 0.05. Por lo tanto, existe dependencia entre Infraestructura de TI y el Servicio cloud computing, mostrando una significativa relación entre las variables, refutando la hipótesis nula, aprobándose la H1 que se planteó como hipótesis general de la empresa Gigatek.",2021
15,Universidad Científica del Sur,Implementación de un sistema de planificación de recursos empresariales ERP para la gestión de logística de la empresa Overtrucks Transports S.A.C.,"Jara Hidalgo, Jarlinton Alexis",Tesis de Licenciatura,"Caceres del Carpio, Mario Ivan","La finalidad del estudio se orientó a mejorar la eficiencia operativa de la empresa Overtrucks Transports S.A.C. por medio de la integración de las áreas involucradas en la cadena logística a través de una plataforma tecnológica ERP. Para ello, el diseño de investigación fue pre experimental con método hipotético-deductivo, tipo descriptiva-transversal y enfoque cuantitativo. Más del 30% de los resultados indican que la implementación de un sistema ERP influye positivamente en la gestión logística de una empresa de transporte. Por lo tanto, se infiere que el grado de influencia que pueda tener un sistema ERP dependerá de las características de cada empresa, en este caso, sumó una mejora a la ya existente tecnología con la que contaba la empresa al permitir centralizar los datos derivados de la gestión comercial por medio de la integración de al menos dos flujos, información y servicios, en tiempo real.",2021
16,Universidad Científica del Sur,Influencia del sistema de gestión de incidencias y requerimientos en nivel de satisfacción de los usuarios del área de la mesa de servicio de la Caja Sullana,"Flores Ramos, Javier Felipe",Tesis de Licenciatura,"Acosta Medina, Luis Enrique","El presente estudio se realizará en la organización financiera Caja Sullana, centrada específicamente en el área de mesa de servicio con el objetivo de explicar la influencia que tiene el sistema con el que vienen trabajando sobre la satisfacción de los usuarios de la organización en la zona norte I-A. Bajo las bases de las metodologías y buenas prácticas que garantizan la calidad en los servicios de Ti se formuló como la adecuada clasificación de casos, gestión de operadores de mesa de servicio y gestión de tiempos influyen en la satisfacción de los usuarios. El recojo de información se realizó bajo el instrumento de la encuesta aplicada a 80 de los usuarios. Del análisis estadístico realizado la influencia del sistema de gestión de incidencias y requerimientos tiene una relación positiva con la satisfacción de los usuarios ya que al subir su nivel sube la satisfacción del usuario y bajar el nivel se encuentra en un nivel medio de la satisfacción del usuario pero el mayor porcentaje se centra en que ambos se encuentran en un nivel medio. Concluyendo a base de los resultados que el sistema de gestión de incidencias y requerimientos que viene trabajando en el área de MS sobre la satisfacción de usuarios si bien está centrada en un nivel medio se perfila como candidato para que la organización pueda aplicar una optimización al factor mencionado.",2021
17,Universidad Científica del Sur,Influencia del modelo DevOps en el aseguramiento de la calidad del desarrollo del software en la empresa Entelgy Perú SAC,"Huaraca Talavera, Alexander Santos",Tesis de Licenciatura,"Acosta Medina, Luis Enrique","El propósito de esta investigación es determinar el grado de impacto del modelo DevOps (MD) en el aseguramiento de la calidad del desarrollo del software (CD). El presente trabajo está enfocado en un diseño no experimental de tipo explicativo y de enfoque cuantitativo. El caso de estudio fue realizado sobre 60 colaboradores que están involucrados en el flujo de desarrollo de software de la empresa Entelgy Perú SAC. La muestra estuvo conformada por 53 colaboradores. Los instrumentos obtuvieron en la prueba de confiabilidad un coeficiente de Alfa de Cronbach (α) de 0,814 (MD) y un (α) de 0,726 (CD). Los resultados muestran una relación positiva moderada, con un Rho de Spearman (0.740), siendo la prueba significativa con un pvalor=0.000 <0.05. Los resultados de este estudio determinaron la influencia del modelo DevOps sobre la calidad del software, la cual servirá como referencia o comprensión para los profesionales o investigadores que laboran en esta área.",2021
18,Universidad Científica del Sur,Gestión del conocimiento y competencias digitales docentes del Colegio Alfonso Ugarte y docentes de los CEBA- Lima 2020,"Pasapera Aguilar, Marilu",Tesis de Licenciatura,"Pereyra Acosta, Manuel Antonio","La investigación propuesta, tuvo como objetivo, determinar la relación que existe entre la gestión del conocimiento y las Competencias Digitales Docentes del colegio Alfonso Ugarte y Docentes de los CEBA- Lima 2020. Fue una investigación de tipo aplicada de diseño descriptivo correlacional, no experimental y transversal. Su población estuvo conformada por 80 docentes. Se utilizó la técnica de recolección de datos a través de la encuesta y como instrumento, fue el cuestionario. El Alfa de Cronbach para la variable G.C. fue de 0.986 y para la variable competencia digital fue 0.987, la validez del instrumento se dio mediante el juicio de expertos. Los resultados estadísticos de correlación con el estadígrafo Rho de Spearman fueron, para la hipótesis general un r = 0.525 y un Sig. (Bilateral)= 0,000<0.05, por lo que se rechaza la hipótesis nula y aceptando la relación entre las variables. Por lo tanto, se llegó a la conclusión que sí existe una relación significativa entre la gestión del conocimiento y las competencias digitales docentes del colegio Alfonso Ugarte y docentes de los CEBA - Lima 2020.",2021
19,Universidad Científica del Sur,Influencia del uso de escritorios virtuales y la mejora del trabajo remoto de los asesores de negocio en la entidad financiera MiBanco,"Peñaranda Huerta, Jesús Eduardo",Tesis de Licenciatura,"Acosta Medina, Luis Enrique","El objetivo de esta investigación es determinar cómo el uso de escritorios virtuales influye en la mejora del trabajo remoto de los asesores de negocio. Se realizó una encuesta a 269 asesores de negocio para determinar el impacto del uso de escritorios virtuales como herramienta tecnológica para el trabajo remoto. Según los resultados, hay una clara influencia en el uso de los escritorios virtuales para lograr la eficiencia y cumplimiento de sus objetivos en la modalidad de trabajo remoto. Se concluye que la tecnología ha sido fundamental para evitar una caída drástica en la productividad de las organizaciones causada por la pandemia, que obligó a la mayoría de las empresas a implementar la modalidad de trabajo remoto en un tiempo muy corto, lo que supuso enfrentar uno de los retos más complejos bajo circunstancias nunca experimentadas.",2021
